name,title,organization,num_resources,num_tags,license_id,isopen,state,first_resource_url,first_resource_format,first_resource_status,created,modified
precios-por-productos-variedad-del-01-al-23-de-mayo-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 23 DE MAYO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/prec.mensual_9.xlsx,XLSX,200,"Mar, 05/23/2017 - 16:11","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-23-de-mayo-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 23 DE MAYO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.PROC_.PROD_._9.xlsx,XLSX,200,"Mar, 05/23/2017 - 16:13","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-23-de-mayo-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  23  DE  MAYO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.MAYO__9.xlsx,XLSX,200,"Mar, 05/23/2017 - 16:08","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-24-de-mayo-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 24 DE MAYO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/PRC.MAYO__10.xlsx,XLSX,200,"Mié, 05/24/2017 - 11:17","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-24-de-mayo-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  24  DE  MAYO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.MAYO__10.xlsx,XLSX,200,"Mié, 05/24/2017 - 11:10","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-24-de-mayo-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 24 DE MAYO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/prec.mensual_10.xlsx,XLSX,200,"Mié, 05/24/2017 - 11:36","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-24-de-mayo-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 24 DE MAYO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.PROD_._10.xlsx,XLSX,200,"Mié, 05/24/2017 - 11:39","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-24-de-mayo-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 24 DE MAYO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.PROC_.PROD_._10.xlsx,XLSX,200,"Mié, 05/24/2017 - 11:41","Vie, 07/07/2017 - 20:07"
accidentes-mortales-en-mina,Accidentes Mortales en Mina,Plataforma Nacional de Datos Abiertos,4,1,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/2016.xls,EXCEL,200,"Mié, 05/24/2017 - 11:57","Vie, 06/12/2026 - 10:42"
estadística-de-enfermedades-ocupacionales-en-minería,Estadística de Enfermedades Ocupacionales en Minería ,Plataforma Nacional de Datos Abiertos,3,2,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/EOT2015.ZIP,ZIP,200,"Jue, 05/25/2017 - 10:51","Vie, 02/22/2019 - 19:03"
índice-de-frecuencia-y-severidad-sobre-accidentes-de-trabajo,Índice de Frecuencia y Severidad sobre Accidentes de Trabajo,Plataforma Nacional de Datos Abiertos,1,1,,,Active,http://www.minem.gob.pe/_estadistica.php?idSector=1&idEstadistica=12486,APPLICATION/VND,200,"Jue, 05/25/2017 - 11:31","Vie, 02/22/2019 - 19:03"
plantas-autorizadas-para-beneficio-de-minerales,Plantas Autorizadas para Beneficio de Minerales,Plataforma Nacional de Datos Abiertos,1,1,,,Active,http://intranet2.minem.gob.pe/web/mineria/DIRECTORIO/DIRECTORIO/PLANTASBENEFICIONEW/plantas_Excel.asp?NOMBREEMPRESA=&NOMBREPLANTA=&SUSTANCIA=0&DEPARTAMENTO=0&CATEGORIA=0,APPLICATION/VND,503,"Jue, 05/25/2017 - 14:34","Vie, 02/22/2019 - 19:03"
registro-especial-de-comercializadores-y-procesadores-de-oro,Registro Especial de Comercializadores y Procesadores de Oro ,Plataforma Nacional de Datos Abiertos,1,1,,,Active,http://intranet2.minem.gob.pe/ProyectoDGE/Mineria/registro%20especial%20de%20comercializadores%20y%20procesadores%20de%20oro.pdf,PDF,200,"Jue, 05/25/2017 - 14:11","Vie, 02/22/2019 - 19:03"
directorios-mineros, Directorios Mineros,Plataforma Nacional de Datos Abiertos,3,1,,,Active,http://www.minem.gob.pe/minem/archivos/file/Mineria/REGISTROS/DIRECTORIO/Directorio.XLS,APPLICATION/VND,200,"Jue, 05/25/2017 - 14:57","Mar, 06/02/2020 - 23:52"
informe-estadístico-de-hidrocarburos,Informe Estadístico de Hidrocarburos,Plataforma Nacional de Datos Abiertos,7,1,,,Active,http://www.minem.gob.pe/minem/archivos/4_%20PRODUCCION%20DE%20HC-ABR%2017.pdf,PDF,200,"Jue, 05/25/2017 - 16:48","Vie, 02/22/2019 - 19:03"
volumenes-de-producto-por-varieadad-tm-del-01-al-23-de-mayo-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 23 DE MAYO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.PROD_._9.xlsx,XLSX,200,"Mar, 05/23/2017 - 16:12","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-26-de-mayo-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  26  DE  MAYO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.MAYO__11.xlsx,XLSX,200,"Vie, 05/26/2017 - 12:35","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-26-de-mayo-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 26 DE MAYO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/prec.mensual_11.xlsx,XLSX,200,"Vie, 05/26/2017 - 12:38","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-26-de-mayo-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 26 DE MAYO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.PROD_._11.xlsx,XLSX,200,"Vie, 05/26/2017 - 12:40","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-26-de-mayo-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 26 DE MAYO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/PRC.MAYO__11.xlsx,XLSX,200,"Vie, 05/26/2017 - 12:37","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-26-de-mayo-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 26 DE MAYO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.PROC_.PROD_._11.xlsx,XLSX,200,"Vie, 05/26/2017 - 12:41","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-30-de-mayo-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  30  DE  MAYO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.MAYO__12.xlsx,XLSX,200,"Mar, 05/30/2017 - 12:12","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-30-de-mayo-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 30 DE MAYO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/prec.mensual_12.xlsx,XLSX,200,"Mar, 05/30/2017 - 12:18","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-30-de-mayo-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 30 DE MAYO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/PRC.MAYO__12.xlsx,XLSX,200,"Mar, 05/30/2017 - 12:16","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-30-de-mayo-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 30 DE MAYO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.PROD_._12.xlsx,XLSX,200,"Mar, 05/30/2017 - 12:20","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-30-de-mayo-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 30 DE MAYO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/05/VOL.PROC_.PROD_._12.xlsx,XLSX,200,"Mar, 05/30/2017 - 12:21","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-02-de-junio-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  02  DE  JUNIO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.JUNIO_.xlsx,XLSX,200,"Vie, 06/02/2017 - 11:26","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-02-de-junio-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 02 DE JUNIO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.PROD_..xlsx,XLSX,200,"Vie, 06/02/2017 - 11:46","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-02-de-junio-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 02 DE JUNIO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.PROC_.PROD_..xlsx,XLSX,200,"Vie, 06/02/2017 - 11:48","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-02-de-junio-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 02 DE JUNIO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/prec.mensual.xlsx,XLSX,200,"Vie, 06/02/2017 - 11:43","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-05-de-junio-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  05  DE  JUNIO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.JUNIO__0.xlsx,XLSX,200,"Lun, 06/05/2017 - 11:42","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-05-de-junio-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 05 DE JUNIO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/PRC.JUNIO__0.xlsx,XLSX,200,"Lun, 06/05/2017 - 11:45","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-05-de-junio-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 05 DE JUNIO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/prec.mensual_0.xlsx,XLSX,200,"Lun, 06/05/2017 - 11:47","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-05-de-junio-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 05 DE JUNIO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.PROD_._0.xlsx,XLSX,200,"Lun, 06/05/2017 - 11:48","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-05-de-junio-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 05 DE JUNIO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.PROC_.PROD_._0.xlsx,XLSX,200,"Lun, 06/05/2017 - 11:50","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-06-de-junio-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  06  DE  JUNIO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.JUNIO__1.xlsx,XLSX,200,"Mar, 06/06/2017 - 12:05","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-06-de-junio-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 06 DE JUNIO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/PRC.JUNIO__1.xlsx,XLSX,200,"Mar, 06/06/2017 - 12:10","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-06-de-junio-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 06 DE JUNIO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/prec.mensual_1.xlsx,XLSX,200,"Mar, 06/06/2017 - 12:11","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-06-de-junio-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 06 DE JUNIO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.PROD_._1.xlsx,XLSX,200,"Mar, 06/06/2017 - 12:13","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-02-de-junio-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 02 DE JUNIO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/PRC.JUNIO_.xlsx,XLSX,200,"Vie, 06/02/2017 - 11:34","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-06-de-junio-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 06 DE JUNIO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.PROC_.PROD_._1.xlsx,XLSX,200,"Mar, 06/06/2017 - 12:15","Vie, 07/07/2017 - 20:07"
base-de-datos-censales-socio-económicos-y-culturales-de-las-cuencas-de-los-ríos-ampiyacu,"Base de datos censales socio económicos y culturales de las cuencas de los ríos  Ampiyacu, Urarinas, Nanay, Paranapura,Tigre y Ucayali  (Año 2004-2012)",Plataforma Nacional de Datos Abiertos,3,1,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/Chacras%20y%20Especie%20por%20Comunidad_0.xlsx,XLSX,200,"Mar, 06/06/2017 - 14:09","Jue, 07/16/2026 - 11:38"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-07-de-junio-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  07  DE  JUNIO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/vol.JUN_.xlsx,XLSX,200,"Mié, 06/07/2017 - 12:04","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-07-de-junio-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 07 DE JUNIO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/prec.JUN_.xlsx,XLSX,200,"Mié, 06/07/2017 - 12:09","Vie, 07/07/2017 - 20:07"
precios-de-referencia-de-combustibles-derivados-del-petróleo-osinergmin,Precios de Referencia de Combustibles Derivados del Petróleo - OSINERGMIN,Plataforma Nacional de Datos Abiertos,1,1,,,Active,http://www.osinergmin.gob.pe/seccion/institucional/Paginas/VisorPreciosReferencia.aspx?Codigo=2017,,0,"Jue, 06/08/2017 - 09:14","Mié, 12/17/2025 - 11:57"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-08-de-junio-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  08  DE  JUNIO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.JUNIO__2.xlsx,XLSX,200,"Jue, 06/08/2017 - 12:48","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-08-de-junio-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 08 DE JUNIO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/PRC.JUNIO__2.xlsx,XLSX,200,"Jue, 06/08/2017 - 12:49","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-08-de-junio-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 08 DE JUNIO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.PROD_._2.xlsx,XLSX,200,"Jue, 06/08/2017 - 12:54","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-08-de-junio-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 08 DE JUNIO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.PROC_.PROD_._2.xlsx,XLSX,200,"Jue, 06/08/2017 - 12:55","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-09-de-junio-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  09  DE  JUNIO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.JUNIO__3.xlsx,XLSX,200,"Vie, 06/09/2017 - 16:11","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-09-de-junio-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 09 DE JUNIO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/PRC.JUNIO__3.xlsx,XLSX,200,"Vie, 06/09/2017 - 16:13","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-09-de-junio-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 09 DE JUNIO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/prec.mensual_3.xlsx,XLSX,200,"Vie, 06/09/2017 - 16:14","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-09-de-junio-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 09 DE JUNIO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.PROD_._3.xlsx,XLSX,200,"Vie, 06/09/2017 - 16:15","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-09-de-junio-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 09 DE JUNIO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.PROC_.PROD_._3.xlsx,XLSX,200,"Vie, 06/09/2017 - 16:16","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-12-de-junio-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  12  DE  JUNIO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.JUNIO__4.xlsx,XLSX,200,"Lun, 06/12/2017 - 12:13","Vie, 07/07/2017 - 20:07"
volumenes-de-producto-por-varieadad-tm-del-01-al-12-de-junio-del-año-2017,VOLUMENES DE PRODUCTO POR VARIEADAD   TM. DEL 01 AL 12 DE JUNIO DEL AÑO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.PROD_._4.xlsx,XLSX,200,"Lun, 06/12/2017 - 12:22","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-08-de-junio-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 08 DE JUNIO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/prec.mensual_2.xlsx,XLSX,200,"Jue, 06/08/2017 - 12:51","Vie, 07/07/2017 - 20:07"
ingreso-diario-de-volumenes-tm-de-productos-al-gmml-del-01-al-13-de-junio-2017,INGRESO DIARIO DE VOLUMENES ( TM ) DE PRODUCTOS AL GMML	DEL   01  AL  13  DE  JUNIO  2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.JUNIO__5.xlsx,XLSX,200,"Mar, 06/13/2017 - 16:09","Vie, 07/07/2017 - 20:07"
volumenes-y-procedencias-del-producto-del-01-al-12-de-junio-del-año-2017,VOLUMENES Y PROCEDENCIAS DEL PRODUCTO DEL 01 AL 12 DE JUNIO DEL AÑO:    2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/VOL.PROC_.PROD_._4.xlsx,XLSX,200,"Lun, 06/12/2017 - 12:25","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-12-de-junio-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 12 DE JUNIO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/PRC.JUNIO__4.xlsx,XLSX,200,"Lun, 06/12/2017 - 12:18","Vie, 07/07/2017 - 20:07"
pueblos-formalizados-al-08-de-junio-del-2017,Pueblos Formalizados al 08 de Junio del 2017,Plataforma Nacional de Datos Abiertos,1,1,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/Pueblos%20Formalizados%202017_06_08.xlsx,XLSX,200,"Lun, 06/12/2017 - 20:16","Sáb, 07/24/2021 - 06:02"
planes-de-negocio-2016,Planes de Negocio 2016,Plataforma Nacional de Datos Abiertos,1,4,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/planes-negocio.csv,CVS,200,"Lun, 06/12/2017 - 22:42","Vie, 07/07/2017 - 20:07"
precios-por-productos-variedad-del-01-al-12-de-junio-del-año-2017-kg,PRECIOS POR PRODUCTOS VARIEDAD DEL 01 AL 12 DE JUNIO DEL AÑO 2017  KG.,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/prec.mensual_4.xlsx,XLSX,200,"Lun, 06/12/2017 - 12:20","Vie, 07/07/2017 - 20:07"
ingreso-diarios-de-precios-por-variedad-de-producto-en-kg-del-01-al-13-de-junio-2017,INGRESO DIARIOS DE PRECIOS POR VARIEDAD  DE PRODUCTO EN KG.  DEL 01 AL 13 DE JUNIO 2017,Plataforma Nacional de Datos Abiertos,1,0,,,Active,https://www.datosabiertos.gob.pe/sites/default/files/recursos/2017/06/PRC.JUNIO__5.xlsx,XLSX,200,"Mar, 06/13/2017 - 16:10","Vie, 07/07/2017 - 20:07"
